Date,Customer,Sales Person,Customer_Age,Customer_Gender,State,Product_Category,Sub_Category,Payment Option,Quantity,Unit_Cost,Unit_Price
30-May-16,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,3,1.67,2
28-Jun-16,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,1,783,901
28-Jun-16,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,3,18.33,22.67
28-Jun-16,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,2,25,34
28-Jun-16,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,2,15,19.5
19-Jul-15,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,1,493,545
08-Oct-15,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,1,115,135
08-Oct-15,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,2,130.5,147
21-Oct-15,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,2,255,279
21-Oct-15,Medium,Suleman,37,M,Abuja,Accessories,Keyboard,POS,3,38.33,43.33
19-Dec-15,Medium,Suleman,37,M,Cross River,Clothing,Tshirts,POS,3,15,10
12-Apr-16,Medium,Suleman,39,M,Akwa Ibom,Phones,Samsung,POS,1,540,651
04-Dec-15,Medium,Suleman,37,M,Akwa Ibom,Phones,Samsung,POS,1,1120,1237
27-Dec-15,Medium,Suleman,37,M,Ekiti,Phones,Infinix,POS,2,1192,1474
15-Nov-15,Medium,Suleman,38,F,Imo,Accessories,Keyboard,POS,3,50,59.67
15-Nov-15,Medium,Suleman,27,M,Imo,Accessories,Mouse,POS,3,256.67,313
19-Jan-16,Medium,Suleman,27,M,Kano,Accessories,Keyboard,POS,2,62.5,55
19-Jan-16,Medium,Suleman,27,M,Kano,Accessories,Wrist Watch,POS,3,221.67,216.67
08-Feb-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,2,367.5,444
29-Mar-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,1,350,408
05-Apr-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,3,105,134.33
23-Apr-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,2,367.5,462.5
07-May-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,1,385,475
12-May-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,3,338.33,483
12-May-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,1,315,426
20-May-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,2,472.5,634
16-Jun-16,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,3,233.33,307
31-Jul-15,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,3,163.33,169.67
24-Aug-15,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,1,385,397
17-Nov-15,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,1,420,484
05-Dec-15,Medium,Suleman,27,F,Abuja,Accessories,Wrist Watch,POS,2,437.5,468
13-Jan-16,Medium,Suleman,27,M,Edo,Phones,Infinix,POS,1,2384,1635
13-Jan-16,Medium,Suleman,28,F,Edo,Accessories,Wrist Watch,POS,2,175,157
13-Jan-16,Medium,Suleman,28,F,Edo,Clothing,Tshirts,POS,1,72,84
15-Feb-16,Medium,Suleman,28,M,Bayelsa,Phones,Infinix,POS,2,1192,1510
15-Feb-16,Medium,Suleman,28,M,Bayelsa,Accessories,Wrist Watch,POS,3,245,296.33
15-Feb-16,Medium,Suleman,28,M,Bayelsa,Clothing,Jerseys,POS,3,433.33,456
01-Mar-16,Medium,Suleman,28,M,Bayelsa,Phones,Infinix,POS,3,405,266
01-Mar-16,Medium,Suleman,28,M,Bayelsa,Clothing,Jerseys,POS,3,522,662.67
25-Jun-16,Medium,Suleman,28,M,Bayelsa,Accessories,Wrist Watch,POS,3,245,212.33
06-Sep-15,Medium,Suleman,28,M,Bayelsa,Accessories,Wrist Watch,POS,1,490,563
23-Dec-15,Medium,Suleman,28,M,Bayelsa,Phones,Infinix,POS,1,742,513
23-Dec-15,Medium,Suleman,28,M,Bayelsa,Accessories,Wrist Watch,POS,1,315,453
25-Apr-16,Medium,Suleman,28,M,Benue,Accessories,Wrist Watch,POS,2,420,610
04-Apr-16,Medium,Suleman,28,F,Borno,Accessories,Keyboard,POS,1,236,344
04-Apr-16,Medium,Suleman,28,F,Borno,Clothing,Jerseys,POS,2,567,815
11-Apr-16,Medium,Suleman,28,F,Borno,Accessories,Keyboard,POS,3,37.33,58
11-Apr-16,Medium,Suleman,28,F,Borno,Accessories,Keyboard,POS,2,215,314.5
01-Mar-16,Medium,Suleman,28,F,Bayelsa,Phones,Samsung,POS,3,567,560
01-Mar-16,Medium,Suleman,28,F,Bayelsa,Clothing,Tshirts,POS,2,112.5,171.5
21-Aug-15,Medium,Suleman,28,F,Bayelsa,Phones,Samsung,POS,1,540,555
09-Sep-15,Medium,Suleman,28,F,Bayelsa,Phones,Samsung,POS,3,180,180.33
05-Feb-16,Medium,Suleman,28,F,Kebbi,Accessories,Wrist Watch,POS,3,315,506.67
25-Feb-16,Medium,Suleman,28,M,Akwa Ibom,Phones,Samsung,POS,3,180,217
15-Mar-16,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,2,52.5,78.5
15-Mar-16,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,2,12.5,18
23-Mar-16,Medium,Suleman,28,M,Akwa Ibom,Phones,Samsung,POS,1,540,629
28-Apr-16,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,1,754,1191
07-Jan-15,Medium,Suleman,28,M,Akwa Ibom,Phones,Samsung,POS,3,814.33,888.67
28-Mar-15,Medium,Suleman,28,M,Akwa Ibom,Phones,Samsung,POS,2,391.5,453
26-Sep-15,Medium,Suleman,28,M,Akwa Ibom,Phones,Samsung,POS,3,567,665.33
26-Sep-15,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,1,76,102
26-Sep-15,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,3,16.67,22.67
17-Dec-15,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,1,841,1157
17-Dec-15,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,3,20,25
17-Dec-15,Medium,Suleman,28,M,Akwa Ibom,Accessories,Keyboard,POS,1,69,98
06-Jan-16,Medium,Suleman,28,F,Abuja,Clothing,Jerseys,POS,2,405,510
17-Apr-16,Medium,Suleman,28,F,Abuja,Clothing,Jerseys,POS,2,150,206.5
29-May-16,Medium,Suleman,28,F,Abuja,Clothing,Jerseys,POS,1,200,227
14-Dec-15,Medium,Suleman,28,F,Abuja,Clothing,Jerseys,POS,2,350,367.5
22-Mar-16,Medium,Suleman,28,M,Abuja,Clothing,Jerseys,POS,1,650,736
22-Mar-16,Medium,Suleman,46,M,Abuja,Clothing,Socks,POS,3,87,104.33
08-Sep-15,Medium,Suleman,46,M,Abuja,Clothing,Jerseys,POS,2,540,553
27-Nov-15,Medium,Suleman,46,M,Abuja,Clothing,Jerseys,POS,3,342,365.67
06-Dec-15,Medium,Suleman,46,M,Abuja,Clothing,Jerseys,POS,3,116.67,128
06-Feb-16,Medium,Suleman,46,F,Anambra,Accessories,Wrist Watch,POS,3,128.33,185
11-Apr-16,Medium,Suleman,46,F,Anambra,Accessories,Wrist Watch,POS,2,437.5,696.5
17-Jun-16,Medium,Suleman,46,F,Benue,Accessories,Keyboard,POS,1,60,88
17-Jun-16,Medium,Suleman,44,F,Benue,Accessories,Wrist Watch,POS,1,525,793
17-Jun-16,Medium,Suleman,44,F,Benue,Clothing,Jerseys,POS,1,100,134
30-Nov-15,Medium,Suleman,44,F,Benue,Accessories,Keyboard,POS,2,17.5,21
11-Jan-16,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,3,40,54
11-Jan-16,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,2,31.5,40.5
11-Jan-16,Medium,Suleman,44,F,Abuja,Clothing,Tshirts,POS,2,117,142
09-Jun-16,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,2,70,91.5
09-Jun-16,Medium,Suleman,44,F,Abuja,Clothing,Tshirts,POS,1,63,85
08-Sep-15,Medium,Suleman,44,F,Abuja,Clothing,Tshirts,POS,3,12,11.67
15-Sep-15,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,1,130,143
15-Sep-15,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,1,140,166
22-Oct-15,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,3,40,46.33
22-Oct-15,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,2,40,46
29-Dec-15,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,2,10,10.5
29-Dec-15,Medium,Suleman,44,F,Abuja,Accessories,Ear Piece,POS,1,270,293
02-Feb-16,Medium,Suleman,44,M,Imo,Phones,Infinix,POS,3,794.67,1021.33
02-Feb-16,Medium,Suleman,29,F,Imo,Accessories,Ear Piece,POS,2,27.5,36
02-Feb-16,Medium,Suleman,29,F,Imo,Accessories,Ear Piece,POS,3,42,65.33
02-Feb-16,Medium,Suleman,29,F,Imo,Accessories,Wrist Watch,POS,2,420,553.5
21-Aug-15,Medium,Suleman,29,F,Imo,Accessories,Ear Piece,POS,2,60,46.5
21-Aug-15,Medium,Suleman,29,F,Imo,Accessories,Ear Piece,POS,3,36,32.67
15-Jan-16,Medium,Suleman,29,F,Adamawa,Accessories,Keyboard,POS,1,105,120
15-Jan-16,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,2,16,22.5
05-Apr-16,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,1,65,82
05-Apr-16,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,2,30,39
05-Apr-16,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,2,3.5,4.5
27-Apr-16,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,2,24,30
27-Apr-16,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,3,14.67,16.33
07-Oct-15,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,1,76,82
08-Oct-15,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,3,130,146.33
08-Oct-15,Medium,Suleman,18,F,Adamawa,Accessories,Keyboard,POS,1,9,9
28-Jan-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,1,100,120
06-Mar-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,12,17
18-Apr-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,20.67,25.33
18-Apr-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,2,2
27-Jun-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,18.5,23
29-Jul-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,17.67,23
29-Jul-16,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,25,29.5
08-Aug-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,38.33,47
16-Aug-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,291.67,325.33
21-Aug-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,1,50,59
21-Aug-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,221.67,245.67
12-Sep-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,150.33,162
12-Sep-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,1,7,7
23-Sep-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,52,57.5
23-Sep-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,31,34
10-Oct-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,2.5,2.5
10-Oct-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,1,1
20-Nov-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,2,375,433.5
30-Nov-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,3,45,51
30-Nov-15,Medium,Suleman,18,F,Lagos,Accessories,Keyboard,POS,1,53,55
13-Jan-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,1,216,248
13-Jan-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,1,100,111
19-Apr-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,2,65,80
19-Apr-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,2,55,66
02-Jun-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,3,6,7.67
02-Jun-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,2,2.5,3
14-Jul-16,Medium,Suleman,18,F,Lagos,Accessories,Ear Piece,POS,3,23.33,27.67
08-Aug-15,Medium,Suleman,18,F,Abia,Accessories,Wrist Watch,POS,2,420,458.5
05-Nov-15,Medium,Suleman,19,F,Abia,Accessories,Wrist Watch,POS,3,210,220
05-Nov-15,Medium,Suleman,19,F,Abia,Clothing,Jerseys,POS,2,75,78
30-Nov-15,Medium,Suleman,19,F,Abia,Accessories,Wrist Watch,POS,3,186.67,215.67
09-Dec-15,Medium,Suleman,19,F,Abia,Accessories,Wrist Watch,POS,1,560,561
11-Dec-15,Medium,Suleman,19,F,Abia,Clothing,Jerseys,POS,2,648,731.5
21-Jun-16,Medium,Suleman,19,M,Lagos,Accessories,Mouse,POS,2,27.5,29.5
30-Aug-15,Medium,Suleman,19,M,Lagos,Phones,Infinix,POS,2,371,367
30-Aug-15,Medium,Suleman,17,M,Lagos,Clothing,Jerseys,POS,1,486,468
24-Jan-16,Medium,Suleman,17,F,Abia,Accessories,Keyboard,POS,2,16.5,20
02-Apr-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,55,66
02-Apr-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,10,12
13-Apr-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,56,73
12-May-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,2,60,68.5
12-May-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,2,13.5,16.5
14-May-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,104,122
14-May-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,3,3.67,4.67
11-Jun-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,3,12.33,14.67
30-Jun-16,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,96,124
05-Aug-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,3,250,262.33
05-Aug-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,116,142
05-Aug-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,3,23,25
09-Sep-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,387,441
09-Sep-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,3,3.67,4.33
11-Sep-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,770,866
11-Sep-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,35,41
29-Oct-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,100,109
29-Oct-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,3,183.33,211.67
07-Nov-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,1,945,1143
07-Nov-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,2,65,75
20-Dec-15,Medium,Suleman,23,F,Abia,Accessories,Keyboard,POS,2,23,27.5
15-Mar-16,Medium,Suleman,23,M,Adamawa,Clothing,Tshirts,POS,1,72,97
18-Jan-16,Medium,Suleman,23,M,Lagos,Clothing,Jerseys,POS,3,316.67,366
21-Apr-16,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,1,500,581
08-Jun-16,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,1,702,886
29-Jul-16,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,1,216,288
13-Sep-15,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,3,33.33,31.33
23-Sep-15,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,1,200,198
06-Oct-15,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,2,400,438.5
11-Oct-15,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,3,18,21
19-Nov-15,Medium,Suleman,21,M,Lagos,Clothing,Jerseys,POS,1,850,895
28-Jun-16,Medium,Suleman,21,F,Adamawa,Accessories,Ear Piece,POS,2,103.5,128
28-Jun-16,Medium,Suleman,24,F,Adamawa,Clothing,Tshirts,POS,1,108,137
28-Jun-16,Medium,Suleman,24,F,Adamawa,Accessories,Ear Piece,POS,1,30,34
05-Apr-16,Medium,Suleman,24,F,Adamawa,Accessories,Keyboard,POS,1,50,65
05-Apr-16,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,1,18,21
12-May-16,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,3,75,88.67
12-May-16,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,1,75,87
04-Jul-16,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,3,20.67,24.33
06-Jul-16,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,3,19.33,22.33
06-Jul-16,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,3,13.33,16.67
19-Nov-15,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,2,440,473.5
19-Nov-15,Medium,Suleman,23,F,Adamawa,Accessories,Keyboard,POS,2,8,8.5
19-Nov-15,Medium,Suleman,23,F,Adamawa,Clothing,Socks,POS,3,3,3
04-Jun-16,Medium,Suleman,23,F,Abia,Clothing,Jerseys,POS,1,324,410
14-Jan-16,Medium,Suleman,35,M,Lagos,Accessories,Ear Piece,POS,3,16.67,20.67
25-Jan-16,Medium,Suleman,36,M,Lagos,Accessories,Mouse,POS,1,1100,1294
19-Feb-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,18,22
19-Feb-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,46.67,55
22-Feb-16,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,3,794.67,918
22-Feb-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,117,137
22-Feb-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,35,40.5
24-Feb-16,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,2,1192,1295.5
09-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,27,35.33
09-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,110,135
24-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,17.5,23
24-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,26.67,33.67
30-Mar-16,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,3,247.33,243.67
30-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,40.5,50
30-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,25,33
30-Mar-16,Medium,Suleman,36,M,Lagos,Accessories,Mouse,POS,2,27.5,31.5
09-Apr-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,50,62
17-May-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,45,56
17-May-16,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,63,80
22-May-16,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,3,794.67,817.33
22-May-16,Medium,Suleman,36,M,Lagos,Accessories,Mouse,POS,2,632.5,740
23-May-16,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,3,794.67,758.33
04-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,55,55
04-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,120,140
11-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,21,24.33
11-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,31.67,37
12-Jul-15,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,3,794.67,700.33
12-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,11.67,12.33
12-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,189,194
24-Jul-15,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,1,1215,1085
24-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,52.5,53
24-Jul-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,54,53
28-Aug-15,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,2,1192,1098.5
28-Aug-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,42,43.33
28-Aug-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,105,123
28-Aug-15,Medium,Suleman,36,M,Lagos,Accessories,Mouse,POS,1,880,1022
10-Oct-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,45,48.5
10-Oct-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,63,70.5
15-Oct-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,40,39
15-Oct-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,3,39,43.67
12-Nov-15,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,1,2384,2194
23-Nov-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,35,38
23-Nov-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,130,151
05-Dec-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,1,160,171
05-Dec-15,Medium,Suleman,36,M,Lagos,Accessories,Ear Piece,POS,2,50,53.5
05-Dec-15,Medium,Suleman,36,M,Lagos,Accessories,Mouse,POS,2,302.5,337.5
16-Jan-16,Medium,Suleman,36,M,Lagos,Phones,Infinix,POS,2,371,404.5
04-Feb-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,3,350,465.67
04-Feb-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,1,2384,2601
05-Feb-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,157.5,188.5
27-Feb-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,280,347
27-Feb-16,Medium,Suleman,37,M,Lagos,Clothing,Polo shirts,POS,1,269,355
27-Feb-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,3,186.67,227
28-Feb-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,105,130
28-Feb-16,Medium,Suleman,37,M,Lagos,Clothing,Polo shirts,POS,3,49,63.67
12-Mar-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,297.5,360
14-Mar-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,945,1092
23-Mar-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,1,742,904
30-Mar-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,3,794.67,747
05-Apr-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,1,742,725
23-Apr-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,3,350,464.33
19-May-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,1,2384,2638
19-May-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,175,224
21-May-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,2,371,365.5
21-May-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,105,143
07-Jun-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,770,894
07-Jun-16,Medium,Suleman,37,M,Lagos,Clothing,Polo shirts,POS,1,637,723
29-Jun-16,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,3,794.67,687
08-Jul-16,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,122.5,141
22-Aug-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,332.5,337
28-Aug-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,3,338.33,372.33
08-Sep-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,3,140,150
09-Sep-15,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,2,1192,1110
09-Sep-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,910,884
12-Sep-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,3,58.33,59
08-Oct-15,Medium,Suleman,37,M,Lagos,Phones,Infinix,POS,3,794.67,832.67
17-Oct-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,1,735,803
18-Nov-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,210,226
06-Dec-15,Medium,Suleman,37,M,Lagos,Accessories,Wrist Watch,POS,2,385,443.5
15-Sep-15,Medium,Suleman,37,M,Adamawa,Phones,Infinix,POS,3,794.67,784.33
08-Aug-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,794.67,783.67
08-Aug-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,1,2384,2156
17-Sep-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,2,371,326
05-Oct-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,1,2384,2299
08-Oct-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,2,1192,1095
25-Oct-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,794.67,759
02-Dec-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,405,372.33
11-Dec-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,405,343.33
28-Dec-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,405,394.33
09-Mar-16,Medium,Suleman,30,M,Lagos,Clothing,Polo shirts,POS,2,318.5,311.5
16-Mar-16,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,1,742,829
27-Mar-16,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,247.33,246.67
10-May-16,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,247.33,257.33
29-Aug-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,3,794.67,783.33
31-Aug-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,1,2384,2038
16-Oct-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,2,1192,1062
26-Dec-15,Medium,Suleman,30,M,Lagos,Phones,Infinix,POS,2,607.5,599.5
04-Nov-15,Medium,Suleman,30,M,Lagos,Accessories,Keyboard,POS,2,18,20
04-Nov-15,Medium,Suleman,70,M,Lagos,Accessories,Keyboard,POS,2,146.5,159.5
04-Nov-15,Medium,Suleman,70,M,Lagos,Accessories,Wrist Watch,POS,3,210,244.67
20-Nov-15,Medium,Suleman,70,F,Abia,Clothing,Socks,POS,1,36,41
